ens_gene	Symbol	Uniq_syms	entrez	Gene_name	NTC2	NTC3	NTC4	NTC5	sgUgcg1	sgUgcg2	sgUgcg5
Ankrd23	Ankrd23	Ankrd23	78321	ankyrin repeat domain 23	8.819170880573731	8.943132608527218	8.919798058553818	8.696034042142315	9.057433655053064	8.828992215605076	8.928367759569698
Ankrd39	Ankrd39	Ankrd39	109346	ankyrin repeat domain 39	9.648916978506625	9.876598693070294	9.721725938897473	9.849169841245763	9.974632158569124	9.903445958266213	9.875737065932501
Sema4c	Sema4c	Sema4c	20353	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C	8.03996357173878	8.045883902974653	7.947494793213029	8.028677560673716	8.054594332688422	7.9718460324087035	7.926066105467917
Cox5b	Cox5b	Cox5b	12859	cytochrome c oxidase subunit 5B	12.04147830822939	11.953985668696703	11.917180599518318	11.976997457348	12.033862631348166	12.061450977312925	11.948753031744408
Actr1b	Actr1b	Actr1b	226977	ARP1 actin-related protein 1B, centractin beta	10.9986203123769	11.000300874806763	10.988503279335724	10.886373068198978	11.038077631542933	11.192773418284984	11.045572777214062
Zap70	Zap70	Zap70	22637	zeta-chain (TCR) associated protein kinase	12.660960592902626	12.51634151552872	12.49519026713482	12.575109366861234	12.55037441790572	12.481039826505455	12.556906693212026
Gm18828	Gm18828	Gm18828	100417791	predicted gene, 18828	7.720891747974038	7.733318002508915	7.742939273881232	7.736956390647578	7.6144823909713955	7.736365568756224	7.686504742372358
Tmem131	Tmem131	Tmem131	56030	transmembrane protein 131	10.56030656242306	10.767119933881679	10.791360117401348	10.817869677688753	10.687851203438088	10.562610701308651	10.601258910180732
ENSMUSG00000103016.1	NA	ENSMUSG00000103016.1	NA	NA	7.584620802933788	7.621777151742688	7.397857456800622	7.397857456800622	7.57478628269644	7.397857456800622	7.574801141964921
ENSMUSG00000102930.1	NA	ENSMUSG00000102930.1	NA	NA	8.754232844985873	8.93974785923836	8.836435065642254	8.782120721337346	8.843988586213491	8.650131752335597	8.680182215577045
ENSMUSG00000103159.1	NA	ENSMUSG00000103159.1	NA	NA	7.505735499194162	7.857990495557396	7.923326741098852	7.876324639073007	7.79249875632549	7.783552420143371	7.703950595826265
ENSMUSG00000080054.3	NA	ENSMUSG00000080054.3	NA	NA	7.638855987923481	7.857990495557396	7.397857456800622	7.549786225220478	7.397857456800622	7.505124134298419	7.864266128122502
Vwa3b	Vwa3b	Vwa3b	70853	von Willebrand factor A domain containing 3B	7.6828786791915125	7.751375943331003	7.742939273881232	7.549786225220478	7.57478628269644	7.7685055287472125	7.647937274488124
Inpp4a	Inpp4a	Inpp4a	269180	inositol polyphosphate-4-phosphatase, type I	10.939124620307718	11.26915536766634	10.94867023856449	11.133305448563792	11.316042654196211	11.08165057196443	11.199771441292786
ENSMUSG00000086064.1	NA	ENSMUSG00000086064.1	NA	NA	8.122064665176746	8.253375172239194	8.248328089360482	8.126917421229415	8.16063993693127	8.11032783157905	8.120300299930383
ENSMUSG00000102879.1	NA	ENSMUSG00000102879.1	NA	NA	7.550384546626189	7.671964834603113	7.5131284717799725	7.583888520304312	7.7039249548157525	7.397857456800622	7.626195572137791
Coa5	Coa5	Coa5	76178	cytochrome C oxidase assembly factor 5	12.289761971801477	12.212535168387923	12.263298704561937	12.352590066979563	12.38916207845448	12.334872646873237	12.415474813496584
Unc50	Unc50	Unc50	67387	unc-50 homolog	11.41703558012391	11.109988558249194	11.178574679380553	11.208092108277276	11.273559802554487	11.372286167871078	11.376320998896071
Mgat4a	Mgat4a	Mgat4a	269181	mannoside acetylglucosaminyltransferase 4, isoenzyme A	9.86609616550459	10.031975238203895	9.953553746191826	10.078583509513807	9.885606540016612	9.99457423751512	10.183518405217203
4930594C11Rik	4930594C11Rik	4930594C11Rik	77633	G1 to S phase transition pseudogene	7.785738588016846	7.830290821826802	7.959170883808871	8.103733916399328	7.880447593799066	7.9718460324087035	7.720441052619376
ENSMUSG00000087233.1	NA	ENSMUSG00000087233.1	NA	NA	7.738286905345906	7.671964834603113	7.702351545120519	7.8126932158547415	7.6144823909713955	7.736365568756224	7.720441052619376
Cracdl	Cracdl	Cracdl	72097	capping protein inhibiting regulator of actin like	8.417107968535579	8.195811817536539	8.408363497180188	8.219250990810247	8.252614780406127	8.155340405080137	8.211188304328898
ENSMUSG00000089767.1	NA	ENSMUSG00000089767.1	NA	NA	7.866138098159673	7.8006304254495555	7.77915909313155	7.8519772954825395	7.772363022409988	7.736365568756224	7.9063341988370155
Tsga10	Tsga10	Tsga10	211484	testis specific 10	9.1843929158414	9.043409535354293	9.123490353000387	9.310812056274704	9.08761540170189	9.323773565595825	9.210413688939752
Lipt1	Lipt1	Lipt1	623661	lipoyltransferase 1	8.384944947223536	8.064348360821981	8.298347215775236	8.079698534883203	8.054594332688422	8.211165636326363	8.106276441905207
Mitd1	Mitd1	Mitd1	69028	MIT, microtubule interacting and transport, domain containing 1	11.21218327671539	11.307486815006069	11.213859747346469	11.14474636712592	11.451587757064239	11.152332774051015	11.265071241910528
Mrpl30	Mrpl30	Mrpl30	107734	mitochondrial ribosomal protein L30	11.42996760368087	11.2480815315268	11.210567966646774	11.244345720050505	11.255604581947187	11.221944901990918	11.125304991070477
Txndc9	Txndc9	Txndc9	98258	thioredoxin domain containing 9	11.766863395151113	11.632481894833894	11.836873879199272	11.749504504248982	11.780418759584963	11.764439927539797	11.77418686194419
Eif5b	Eif5b	Eif5b	226982	eukaryotic translation initiation factor 5B	12.052431593227306	12.12209282907226	11.987880624203717	12.041950232884687	12.178212962305977	12.109208404255547	12.121243538436802
Rev1	Rev1	Rev1	56210	REV1, DNA directed polymerase	9.678729752327133	9.742664559612205	9.66693604699667	9.52501081677031	9.466028029324878	9.686819079131439	9.754943180087375
ENSMUSG00000103804.1	NA	ENSMUSG00000103804.1	NA	NA	7.613463113237675	7.768538626319344	7.702351545120519	7.637911923821117	7.6144823909713955	7.811972068622895	7.602131826671368
Aff3	Aff3	Aff3	16764	AF4/FMR2 family, member 3	9.80912717367501	9.663703345569735	9.880614663219728	9.83852506875717	9.5815640457419	9.836568829174094	9.883773956442294
ENSMUSG00000085391.1	NA	ENSMUSG00000085391.1	NA	NA	8.229063892132203	8.141404334466557	8.42638543525998	8.198977450084723	8.286472771320875	8.176789354277625	8.235179790506587
ENSMUSG00000085280.1	NA	ENSMUSG00000085280.1	NA	NA	8.0486743651253	8.165238469879272	8.014080904358803	8.08781043701743	8.130567580653974	8.053587040803329	8.039078509520222
ENSMUSG00000087131.7	NA	ENSMUSG00000087131.7	NA	NA	7.965165256664436	7.954754791458767	7.947494793213029	8.054717348732941	8.006614791506191	8.12566774524109	8.14749816333179
ENSMUSG00000102984.1	NA	ENSMUSG00000102984.1	NA	NA	7.944776982846475	7.908763189247983	8.014080904358803	7.942654790465087	7.880447593799066	7.981527886763519	7.864266128122502
Chst10	Chst10	Chst10	98388	carbohydrate sulfotransferase 10	11.255904772391686	11.115324020664996	11.122203684003088	11.202343425803033	11.247299102912518	11.239389771787225	11.266566477181895
ENSMUSG00000103647.1	NA	ENSMUSG00000103647.1	NA	NA	7.661796938702682	7.751375943331003	7.723289460843637	7.681763189551647	7.647916299609751	7.505124134298419	7.542361526480977
Pdcl3	Pdcl3	Pdcl3	68833	phosducin-like 3	11.735198330480108	11.504503048794973	11.570532135612993	11.511897876652073	11.781462340278354	11.700215974246765	11.778026870479403
ENSMUSG00000103046.1	NA	ENSMUSG00000103046.1	NA	NA	8.08233702120659	8.091060828988754	8.153997905288431	8.046161255769153	8.16063993693127	8.094622639804506	8.154131805905763
Gm3617	Gm3617	Gm3617	100041999	ribosomal protein L17 pseudogene	7.550384546626189	7.397857456800622	7.560831985692138	7.549786225220478	7.397857456800622	7.583563355273484	7.542361526480977
Rpl31	Rpl31	Rpl31	114641	ribosomal protein L31	13.309810835011474	12.62361094789958	12.795196795087586	12.780539651089038	13.046132591150545	12.810811733329277	12.980607675159465
Tbc1d8	Tbc1d8	Tbc1d8	54610	TBC1 domain family, member 8	8.114309164793474	8.125042008681811	7.9355527990276915	7.876324639073007	8.066017144030004	7.9718460324087035	8.039078509520222
Cnot11	Cnot11	Cnot11	52846	CCR4-NOT transcription complex, subunit 11	10.630628708991471	10.713383418320705	10.687657210747092	10.74191167623067	10.65721900340396	10.601704923564972	10.626493954172377
ENSMUSG00000085894.1	NA	ENSMUSG00000085894.1	NA	NA	8.129731276341218	8.246416162974604	8.23342097681949	8.21255498745277	8.179989790932376	8.176789354277625	8.014938062064209
Snord89	Snord89	Snord89	100217461	small nucleolar RNA, C/D box 89	7.965165256664436	7.7849251955274585	8.101625986339046	8.063156019677173	7.993978550492644	7.961989210236317	7.926066105467917
Rnf149	Rnf149	Rnf149	67702	ring finger protein 149	9.364673926238453	9.557353980279917	9.558729168259616	9.463616308985936	9.460523254100405	9.578553620356338	9.508506174044943
Gm23722	Gm23722	Gm23722	115485772	predicted gene, 23722	7.613463113237675	7.671964834603113	7.796009454743494	7.798718220229837	7.728345360807738	7.6603045785947295	7.720441052619376
ENSMUSG00000102471.1	NA	ENSMUSG00000102471.1	NA	NA	8.174010395312337	8.133272553469244	8.083205079864369	8.079698534883203	8.22620530007706	8.027590639896765	7.998271649562883
Map4k4	Map4k4	Map4k4	26921	mitogen-activated protein kinase kinase kinase kinase 4	11.148512682598993	11.424742382714182	11.335453097341793	11.476196032559178	11.3953537909572	11.302305636548175	11.331807207284148
Gm16894	Gm16894	Gm16894	100047133	predicted gene, 16894	7.397857456800622	7.556271972037054	7.679838674453724	7.397857456800622	7.677344587022008	7.583563355273484	7.500058611746734
Il1r1	Il1r1	Il1r1	16177	interleukin 1 receptor, type I	7.613463113237675	7.6481446577751555	7.679838674453724	7.583888520304312	7.397857456800622	7.783552420143371	7.626195572137791
Il1rl2	Il1rl2	Il1rl2	107527	interleukin 1 receptor-like 2	8.993806917823846	8.83315846706615	8.934311102729342	8.994069794755823	8.87577717535294	8.828992215605076	8.851753467624274
Gm17970	Gm17970	Gm17970	100416211	ribosomal protein 10 pseudogene	7.661796938702682	7.397857456800622	7.5131284717799725	7.505312127908485	7.523004203990874	7.583563355273484	7.397857456800622
Il1rl1	Il1rl1	Il1rl1	17082	interleukin 1 receptor-like 1	8.267841224869882	8.116709289693512	8.351926229049935	8.276984317132221	8.269727678764301	8.256756216232747	8.308336900774488
Il18r1	Il18r1	Il18r1	16182	interleukin 18 receptor 1	13.115789143182353	13.065644702235474	13.128131220207498	13.160658124272913	13.035476211745344	13.171629176974498	13.04303951710653
Il18rap	Il18rap	Il18rap	16174	interleukin 18 receptor accessory protein	14.75364194266987	14.72242429909805	14.80617363431146	14.916708720116334	14.736918973920462	14.850438511342862	14.853528391694633
Slc9a2	Slc9a2	Slc9a2	226999	solute carrier family 9 (sodium/hydrogen exchanger), member 2	7.397857456800622	7.621777151742688	7.628216026979149	7.612618131970903	7.523004203990874	7.736365568756224	7.792531736172045
Mfsd9	Mfsd9	Mfsd9	211798	major facilitator superfamily domain containing 9	8.144808802786168	7.8965730076062925	7.9927588135768195	8.028677560673716	8.16063993693127	7.920611291985436	8.062287774885517
Mrps9	Mrps9	Mrps9	69527	mitochondrial ribosomal protein S9	10.780429538873884	10.466898777975514	10.64904576238686	10.687530807994296	10.601063811995976	10.7047546853942	10.801242061540014
Gpr45	Gpr45	Gpr45	93690	G protein-coupled receptor 45	7.638855987923481	7.6481446577751555	7.65533799180345	7.719628642933841	7.829898219628522	7.752806814393295	7.7361158966033585
Tgfbrap1	Tgfbrap1	Tgfbrap1	73122	transforming growth factor, beta receptor associated protein 1	10.099642974612985	10.244971751071366	10.200959057971701	10.291650647554901	10.179576928211334	10.28010005273489	10.16841482470059
ENSMUSG00000041878.3	NA	ENSMUSG00000041878.3	NA	NA	7.638855987923481	7.693853359503861	7.959170883808871	7.397857456800622	7.647916299609751	7.8254561610572315	7.751083749926045
AI597479	AI597479	AI597479	98404	expressed sequence AI597479	9.581602062095078	10.039155206555318	9.821431549418648	9.830869869277839	10.040462085984718	9.78215835858414	9.849967051953127
Fhl2	Fhl2	Fhl2	14200	four and a half LIM domains 2	10.027928547523317	10.031975238203895	10.0319573244489	9.996838444740542	9.982105182969526	9.990499793325414	9.830658738186075
ENSMUSG00000094497.1	NA	ENSMUSG00000094497.1	NA	NA	7.853752638581849	7.714211486746557	7.77915909313155	7.753426050770994	7.79249875632549	7.798021052657175	7.841682893655295
Nck2	Nck2	Nck2	17974	non-catalytic region of tyrosine kinase adaptor protein 2	10.98380885701598	11.170173585848806	11.079497736065743	11.094078125913706	11.042455134359168	11.064683492476613	11.140077038513459
ENSMUSG00000103422.1	NA	ENSMUSG00000103422.1	NA	NA	7.97507613545231	8.091060828988754	8.092481246153358	8.071481696949443	7.751054197198438	7.898581634129155	7.864266128122502
ENSMUSG00000103945.1	NA	ENSMUSG00000103945.1	NA	NA	8.903400910724566	9.276475233646549	9.089272585167922	8.973064871485246	8.961926782419962	9.080140987581398	8.986671708227327
ENSMUSG00000100764.1	NA	ENSMUSG00000100764.1	NA	NA	7.638855987923481	7.621777151742688	7.761509898593492	7.701295803008239	7.647916299609751	7.397857456800622	7.626195572137791
ENSMUSG00000100480.1	NA	ENSMUSG00000100480.1	NA	NA	7.6828786791915125	7.621777151742688	7.628216026979149	7.549786225220478	7.397857456800622	7.397857456800622	7.574801141964921
Uxs1	Uxs1	Uxs1	67883	UDP-glucuronate decarboxylase 1	9.590902748284174	9.400522165783471	9.56089651436944	9.407648799760638	9.267275435439108	9.444200530472799	9.47257018822441
ENSMUSG00000090243.1	NA	ENSMUSG00000090243.1	NA	NA	7.661796938702682	7.556271972037054	7.397857456800622	7.505312127908485	7.647916299609751	7.719067756806881	7.397857456800622
ENSMUSG00000100701.1	NA	ENSMUSG00000100701.1	NA	NA	7.800288198475947	7.815731179630634	7.8121585064253924	7.839282900883147	7.772363022409988	7.863505913840778	7.703950595826265
Tpp2	Tpp2	Tpp2	22019	tripeptidyl peptidase II	12.99939705746804	13.1215953410843	12.937563626809041	13.082766510580354	12.974390471627046	13.060519002407096	12.946645793171314
Mettl21c	Mettl21c	Mettl21c	433294	methyltransferase 21C, AARS1 lysine	8.458240597832596	9.127157780114372	8.318853711107117	8.402711315196123	8.286472771320875	8.790583858856568	8.211188304328898
Ccdc168	Ccdc168	Ccdc168	102636082	coiled-coil domain containing 168	8.708628141747333	8.628187485707354	8.618879882904515	8.517141467302052	8.663827592077867	8.59152325805626	8.399823760949632
Tex30	Tex30	Tex30	75623	testis expressed 30	9.652459445915907	9.840620000233628	9.471254036837113	9.591009957644742	9.64532135562568	9.754912511339578	9.499615379884021
Poglut2	Poglut2	Poglut2	72050	protein O-glucosyltransferase 2	9.026323103632732	8.9088220363804	8.916140538307038	9.085549612020523	9.098738709078125	9.055096219353675	9.036999956016608
Bivm	Bivm	Bivm	246229	basic, immunoglobulin-like variable motif containing	8.951055265059631	8.946507334021321	9.000837444094481	9.037839907604846	8.936762923855108	9.057905316369599	8.875891614786608
Ercc5	Ercc5	Ercc5	22592	excision repair cross-complementing rodent repair deficiency, complementation group 5	10.525187124849376	10.514490437934647	10.521082249884923	10.440337764284331	10.471118728262626	10.499971047746996	10.499818959832103
ENSMUSG00000101567.1	NA	ENSMUSG00000101567.1	NA	NA	7.584620802933788	7.556271972037054	7.397857456800622	7.583888520304312	7.397857456800622	7.505124134298419	7.500058611746734
Wdr75	Wdr75	Wdr75	73674	WD repeat domain 75	10.391766170841326	10.298222772673263	10.259036861347813	10.353878213246409	10.383334444128321	10.34788020960599	10.23097864965699
ENSMUSG00000084817.3	NA	ENSMUSG00000084817.3	NA	NA	9.969122704473904	9.585763893236653	9.723641563741257	9.551812401204476	9.642925404303352	9.638224571245148	9.795475434224432
Slc40a1	Slc40a1	Slc40a1	53945	solute carrier family 40 (iron-regulated transporter), member 1	10.991233855114125	9.17806182888989	8.941498639168156	9.8324043924818	9.9404870062421	9.462536915474061	10.139919615051895
Gm8326	Gm8326	Gm8326	666855	heat shock protein 8 pseudogene	7.505735499194162	7.671964834603113	7.5131284717799725	7.583888520304312	7.523004203990874	7.6374927154169665	7.626195572137791
Dnah7c	Dnah7c	Dnah7c	100101919	dynein, axonemal, heavy chain 7C	7.550384546626189	7.621777151742688	7.397857456800622	7.637911923821117	7.397857456800622	7.505124134298419	7.397857456800622
Slc39a10	Slc39a10	Slc39a10	227059	solute carrier family 39 (zinc transporter), member 10	9.976092145517208	10.001401258461382	9.880614663219728	9.868718698692549	9.9481491560052	9.822786441351642	9.822298292111167
ENSMUSG00000100213.1	NA	ENSMUSG00000100213.1	NA	NA	7.912608139081078	7.7849251955274585	8.162348665593088	8.111552222961931	8.286472771320875	7.612242922422116	8.14080000481882
Gm8337	Gm8337	Gm8337	666869	heat shock protein 8 pseudogene	7.550384546626189	7.6481446577751555	7.723289460843637	7.505312127908485	7.523004203990874	7.505124134298419	7.626195572137791
Nabp1	Nabp1	Nabp1	109019	nucleic acid binding protein 1	10.909486402140917	10.813963089305023	10.997715873669152	10.781174478963653	10.852918295293014	10.900001755348445	10.722420112736463
Gm17767	Gm17767	Gm17767	100045066	predicted gene, 17767	7.702487489879246	7.556271972037054	7.397857456800622	7.8519772954825395	7.57478628269644	7.612242922422116	7.626195572137791
Stat4	Stat4	Stat4	20849	signal transducer and activator of transcription 4	12.670810882492406	12.654931751493768	12.709571322557103	12.536277581081144	12.71347288595398	12.649379491720001	12.573046010722864
ENSMUSG00000101628.1	NA	ENSMUSG00000101628.1	NA	NA	7.866138098159673	7.844362321258727	7.8121585064253924	7.76915185930074	7.829898219628522	7.7685055287472125	7.916298041224309
Gm3940	Gm3940	Gm3940	100042634	ribosomal protein L23A pseudogene	8.316716887386963	8.481651151154894	8.527541993326576	8.619083928853074	8.457986873688151	8.519933045030871	8.39013423987565
